Image Name,Lesion Coverage,Class Label
ISIC_0033265.jpg,0.1249,NV
ISIC_0033737.jpg,0.3686,NV
ISIC_0028359.jpg,0.3002,NV
ISIC_0025245.jpg,0.4252,NV
ISIC_0030833.jpg,0.176,NV
ISIC_0034319.jpg,0.098,NV
ISIC_0029437.jpg,0.2589,NV
ISIC_0028250.jpg,0.1094,NV
ISIC_0025422.jpg,0.0688,NV
ISIC_0027701.jpg,0.1653,NV
ISIC_0029063.jpg,0.5063,NV
ISIC_0032084.jpg,0.3286,NV
ISIC_0033516.jpg,0.0777,NV
ISIC_0033101.jpg,0.3015,NV
ISIC_0031361.jpg,0.4782,NV
ISIC_0032582.jpg,0.0762,NV
ISIC_0028054.jpg,0.1925,NV
ISIC_0033699.jpg,0.2931,NV
ISIC_0027827.jpg,0.7584,NV
ISIC_0027137.jpg,0.1601,NV
ISIC_0024879.jpg,0.4563,NV
ISIC_0026136.jpg,0.2656,NV
ISIC_0032980.jpg,0.0888,NV
ISIC_0025843.jpg,0.2265,NV
ISIC_0026010.jpg,0.2569,NV
ISIC_0028153.jpg,0.0612,NV
ISIC_0030943.jpg,0.2057,NV
ISIC_0028865.jpg,0.211,NV
ISIC_0032568.jpg,0.0587,NV
ISIC_0026054.jpg,0.2192,NV
ISIC_0032491.jpg,0.0952,NV
ISIC_0025897.jpg,0.2365,NV
ISIC_0028825.jpg,0.5422,NV
ISIC_0025892.jpg,0.0913,NV
ISIC_0032018.jpg,0.3715,NV
ISIC_0027625.jpg,0.1655,NV
ISIC_0029105.jpg,0.1479,NV
ISIC_0024866.jpg,0.0683,NV
ISIC_0026800.jpg,0.2477,NV
ISIC_0026722.jpg,0.0158,NV
ISIC_0027586.jpg,0.2199,NV
ISIC_0030920.jpg,0.0825,NV
ISIC_0024681.jpg,0.3609,NV
ISIC_0024983.jpg,0.2814,NV
ISIC_0033574.jpg,0.2221,NV
ISIC_0033383.jpg,0.2188,NV
ISIC_0027214.jpg,0.2446,NV
ISIC_0029963.jpg,0.2375,NV
ISIC_0026671.jpg,0.1751,NV
ISIC_0026261.jpg,0.1373,NV
ISIC_0028861.jpg,0.2168,NV
ISIC_0029239.jpg,0.2457,NV
ISIC_0031178.jpg,0.1224,NV
ISIC_0027585.jpg,0.1178,NV
ISIC_0027459.jpg,0.1886,NV
ISIC_0029496.jpg,0.2493,NV
ISIC_0030085.jpg,0.0591,NV
ISIC_0029729.jpg,0.063,NV
ISIC_0026130.jpg,0.0784,NV
ISIC_0031461.jpg,0.2056,NV
ISIC_0031758.jpg,0.1854,NV
ISIC_0027249.jpg,0.0193,NV
ISIC_0028545.jpg,0.8121,NV
ISIC_0027440.jpg,0.1415,NV
ISIC_0029892.jpg,0.1393,NV
ISIC_0026394.jpg,0.1519,NV
ISIC_0026885.jpg,0.1738,NV
ISIC_0032811.jpg,0.0794,NV
ISIC_0031581.jpg,0.3177,NV
ISIC_0026110.jpg,0.0852,NV
ISIC_0033906.jpg,0.4389,NV
ISIC_0027868.jpg,0.0865,NV
ISIC_0033121.jpg,0.1033,NV
ISIC_0028290.jpg,0.0738,NV
ISIC_0031548.jpg,0.1802,NV
ISIC_0029274.jpg,0.3918,NV
ISIC_0031532.jpg,0.1116,NV
ISIC_0024888.jpg,0.0939,NV
ISIC_0032066.jpg,0.2052,NV
ISIC_0025429.jpg,0.2178,NV
ISIC_0026521.jpg,0.3178,NV
ISIC_0028507.jpg,0.0756,NV
ISIC_0031230.jpg,0.4457,NV
ISIC_0024908.jpg,0.0706,NV
ISIC_0031512.jpg,0.763,NV
ISIC_0025619.jpg,0.1539,NV
ISIC_0033242.jpg,0.2873,NV
ISIC_0033640.jpg,0.1183,NV
ISIC_0031220.jpg,0.1336,NV
ISIC_0029584.jpg,0.1538,NV
ISIC_0031817.jpg,0.3685,NV
ISIC_0030224.jpg,0.4102,NV
ISIC_0024417.jpg,0.1255,NV
ISIC_0024437.jpg,0.0463,NV
ISIC_0025232.jpg,0.4811,NV
ISIC_0031796.jpg,0.3984,NV
ISIC_0029467.jpg,0.138,NV
ISIC_0026979.jpg,0.0958,NV
ISIC_0033459.jpg,0.4284,NV
ISIC_0029999.jpg,0.1274,NV
ISIC_0024919.jpg,0.3086,NV
ISIC_0026484.jpg,0.0963,NV
ISIC_0024874.jpg,0.1684,NV
ISIC_0027836.jpg,0.1014,NV
ISIC_0025359.jpg,0.3288,NV
ISIC_0026686.jpg,0.4351,NV
ISIC_0025901.jpg,0.1557,NV
ISIC_0032050.jpg,0.291,NV
ISIC_0026472.jpg,0.2218,NV
ISIC_0030634.jpg,0.5113,NV
ISIC_0031116.jpg,0.1254,NV
ISIC_0033153.jpg,0.4059,NV
ISIC_0026633.jpg,0.0121,NV
ISIC_0024985.jpg,0.1958,NV
ISIC_0029149.jpg,0.4351,NV
ISIC_0025750.jpg,0.2775,NV
ISIC_0030493.jpg,0.159,NV
ISIC_0027377.jpg,0.1082,NV
ISIC_0031393.jpg,0.1085,NV
ISIC_0026357.jpg,0.579,NV
ISIC_0027040.jpg,0.4966,NV
ISIC_0029415.jpg,0.4602,NV
ISIC_0025088.jpg,0.0699,NV
ISIC_0034212.jpg,0.2962,NV
ISIC_0027940.jpg,0.0462,NV
ISIC_0031588.jpg,0.3763,NV
ISIC_0029537.jpg,0.4083,NV
ISIC_0034270.jpg,0.0633,NV
ISIC_0030229.jpg,0.0178,NV
ISIC_0025664.jpg,0.3938,NV
ISIC_0025675.jpg,0.0871,NV
ISIC_0025259.jpg,0.2803,NV
ISIC_0027492.jpg,0.0222,NV
ISIC_0027111.jpg,0.1209,NV
ISIC_0025801.jpg,0.2745,NV
ISIC_0025349.jpg,0.0563,NV
ISIC_0033502.jpg,0.5382,NV
ISIC_0027273.jpg,0.1783,NV
ISIC_0034027.jpg,0.1198,NV
ISIC_0028129.jpg,0.1911,NV
ISIC_0031568.jpg,0.451,NV
ISIC_0031705.jpg,0.0061,NV
ISIC_0029383.jpg,0.0614,NV
ISIC_0028244.jpg,0.319,NV
ISIC_0025208.jpg,0.9467,NV
ISIC_0030234.jpg,0.5726,NV
ISIC_0024393.jpg,0.075,NV
ISIC_0031777.jpg,0.286,NV
ISIC_0033882.jpg,0.2869,NV
ISIC_0031717.jpg,0.1949,NV
ISIC_0027583.jpg,0.1677,NV
ISIC_0027873.jpg,0.1014,NV
ISIC_0031936.jpg,0.1645,NV
ISIC_0033157.jpg,0.1836,NV
ISIC_0028715.jpg,0.0882,NV
ISIC_0024717.jpg,0.1217,NV
ISIC_0025821.jpg,0.1181,NV
ISIC_0024608.jpg,0.5126,NV
ISIC_0034250.jpg,0.1227,NV
ISIC_0032818.jpg,0.4457,NV
ISIC_0024878.jpg,0.3431,NV
ISIC_0025163.jpg,0.2344,NV
ISIC_0025872.jpg,0.268,NV
ISIC_0026945.jpg,0.104,NV
ISIC_0024622.jpg,0.1818,NV
ISIC_0030020.jpg,0.2745,NV
ISIC_0032628.jpg,0.1346,NV
ISIC_0027098.jpg,0.1926,NV
ISIC_0030040.jpg,0.1389,NV
ISIC_0025011.jpg,0.1642,NV
ISIC_0030046.jpg,0.4857,NV
ISIC_0025829.jpg,0.3997,NV
ISIC_0025714.jpg,0.297,NV
ISIC_0030066.jpg,0.5413,NV
ISIC_0029057.jpg,0.5272,NV
ISIC_0031948.jpg,0.1623,NV
ISIC_0024889.jpg,0.2433,NV
ISIC_0030547.jpg,0.2315,NV
ISIC_0033915.jpg,0.0534,NV
ISIC_0025645.jpg,0.4438,NV
ISIC_0024780.jpg,0.2332,NV
ISIC_0024616.jpg,0.174,NV
ISIC_0031747.jpg,0.1957,NV
ISIC_0029438.jpg,0.0493,NV
ISIC_0024776.jpg,0.2188,NV
ISIC_0030065.jpg,0.3432,NV
ISIC_0027233.jpg,0.1477,NV
ISIC_0033026.jpg,0.1447,NV
ISIC_0029493.jpg,0.1842,NV
ISIC_0031144.jpg,0.0475,NV
ISIC_0028433.jpg,0.1154,NV
ISIC_0026673.jpg,0.4013,NV
ISIC_0028296.jpg,0.2247,NV
ISIC_0033782.jpg,0.0404,NV
ISIC_0028344.jpg,0.209,NV
ISIC_0031183.jpg,0.2258,NV
ISIC_0033105.jpg,0.0481,NV
ISIC_0025508.jpg,0.0979,NV
ISIC_0032401.jpg,0.1383,NV
ISIC_0027191.jpg,0.1721,NV
ISIC_0027009.jpg,0.1032,NV
ISIC_0030210.jpg,0.1624,NV
ISIC_0031905.jpg,0.2405,NV
ISIC_0029848.jpg,0.1479,NV
ISIC_0028564.jpg,0.1074,NV
ISIC_0026699.jpg,0.1356,NV
ISIC_0024442.jpg,0.2026,NV
ISIC_0029165.jpg,0.1309,NV
ISIC_0033145.jpg,0.02,NV
ISIC_0030305.jpg,0.1992,NV
ISIC_0030660.jpg,0.1615,NV
ISIC_0024991.jpg,0.192,NV
ISIC_0032518.jpg,0.4059,NV
ISIC_0028694.jpg,0.945,NV
ISIC_0025253.jpg,0.2495,NV
ISIC_0031510.jpg,0.1565,NV
ISIC_0033556.jpg,0.1166,NV
ISIC_0032309.jpg,0.0687,NV
ISIC_0030939.jpg,0.1533,NV
ISIC_0025778.jpg,0.077,NV
ISIC_0025845.jpg,0.3456,NV
ISIC_0031030.jpg,0.2943,NV
ISIC_0028471.jpg,0.1331,NV
ISIC_0027949.jpg,0.2187,NV
ISIC_0031354.jpg,0.0553,NV
ISIC_0031535.jpg,0.0652,NV
ISIC_0025352.jpg,0.0564,NV
ISIC_0027134.jpg,0.4422,NV
ISIC_0026133.jpg,0.5511,NV
ISIC_0031863.jpg,0.3778,NV
ISIC_0030682.jpg,0.1442,NV
ISIC_0026874.jpg,0.0151,NV
ISIC_0028154.jpg,0.0155,NV
ISIC_0032658.jpg,0.2019,NV
ISIC_0033370.jpg,0.0944,NV
ISIC_0033577.jpg,0.055,NV
ISIC_0027498.jpg,0.2372,NV
ISIC_0029635.jpg,0.3071,NV
ISIC_0031739.jpg,0.1176,NV
ISIC_0028382.jpg,0.1353,NV
ISIC_0029007.jpg,0.1236,NV
ISIC_0033433.jpg,0.36,NV
ISIC_0024478.jpg,0.0861,NV
ISIC_0033555.jpg,0.2372,NV
ISIC_0029520.jpg,0.2568,NV
ISIC_0029693.jpg,0.2063,NV
ISIC_0027869.jpg,0.1632,NV
ISIC_0025367.jpg,0.0165,NV
ISIC_0026785.jpg,0.2089,NV
ISIC_0031933.jpg,0.0584,NV
ISIC_0032119.jpg,0.0486,NV
ISIC_0033430.jpg,0.0698,NV
ISIC_0033920.jpg,0.083,NV
ISIC_0032295.jpg,0.1494,NV
ISIC_0028452.jpg,0.4114,NV
ISIC_0027356.jpg,0.2694,NV
ISIC_0027467.jpg,0.3724,NV
ISIC_0029784.jpg,0.0377,NV
ISIC_0031560.jpg,0.1611,NV
ISIC_0029338.jpg,0.1205,NV
ISIC_0032899.jpg,0.1369,NV
ISIC_0025003.jpg,0.1354,NV
ISIC_0033994.jpg,0.2054,NV
ISIC_0026715.jpg,0.2663,NV
ISIC_0029543.jpg,0.3779,NV
ISIC_0031071.jpg,0.402,NV
ISIC_0025994.jpg,0.2223,NV
ISIC_0026312.jpg,0.0864,NV
ISIC_0033044.jpg,0.037,NV
ISIC_0026616.jpg,0.1691,NV
ISIC_0027514.jpg,0.3664,NV
ISIC_0032651.jpg,0.1661,NV
ISIC_0031638.jpg,0.2885,NV
ISIC_0031894.jpg,0.2232,NV
ISIC_0025852.jpg,0.7337,NV
ISIC_0031583.jpg,0.0205,NV
ISIC_0028182.jpg,0.66,NV
ISIC_0025143.jpg,0.3534,NV
ISIC_0031701.jpg,0.3805,NV
ISIC_0026812.jpg,0.255,NV
ISIC_0031086.jpg,0.1649,NV
ISIC_0026148.jpg,0.335,NV
ISIC_0029090.jpg,0.4855,NV
ISIC_0030500.jpg,0.4077,NV
ISIC_0027885.jpg,0.4724,NV
ISIC_0026237.jpg,0.0391,NV
ISIC_0027619.jpg,0.6176,NV
ISIC_0026817.jpg,0.2851,NV
ISIC_0029446.jpg,0.4166,NV
ISIC_0031690.jpg,0.2601,NV
ISIC_0024392.jpg,0.3415,NV
ISIC_0032499.jpg,0.2366,NV
ISIC_0031113.jpg,0.3127,NV
ISIC_0026323.jpg,0.0856,NV
ISIC_0029074.jpg,0.185,NV
ISIC_0025886.jpg,0.3203,NV
ISIC_0030804.jpg,0.1737,NV
ISIC_0028353.jpg,0.6023,NV
ISIC_0027639.jpg,0.2313,NV
ISIC_0026450.jpg,0.6968,NV
ISIC_0026007.jpg,0.1181,NV
ISIC_0031010.jpg,0.1922,NV
ISIC_0028691.jpg,0.4621,NV
ISIC_0029508.jpg,0.1208,NV
ISIC_0032041.jpg,0.059,NV
ISIC_0029214.jpg,0.1961,NV
ISIC_0029604.jpg,0.2324,NV
ISIC_0024542.jpg,0.0347,NV
ISIC_0032143.jpg,0.2709,NV
ISIC_0031571.jpg,0.2636,NV
ISIC_0026387.jpg,0.3364,NV
ISIC_0032646.jpg,0.1832,NV
ISIC_0026684.jpg,0.1739,NV
ISIC_0029970.jpg,0.2153,NV
ISIC_0030763.jpg,0.2595,NV
ISIC_0028546.jpg,0.0514,NV
ISIC_0034248.jpg,0.0893,NV
ISIC_0025174.jpg,0.095,NV
ISIC_0026628.jpg,0.1922,NV
ISIC_0026747.jpg,0.2629,NV
ISIC_0032546.jpg,0.0585,NV
ISIC_0024447.jpg,0.1063,NV
ISIC_0030386.jpg,0.6763,NV
ISIC_0031319.jpg,0.3369,NV
ISIC_0031204.jpg,0.6365,NV
ISIC_0025900.jpg,0.1527,NV
ISIC_0029300.jpg,0.3461,NV
ISIC_0027376.jpg,0.1446,NV
ISIC_0032047.jpg,0.1382,NV
ISIC_0024876.jpg,0.0339,NV
ISIC_0030532.jpg,0.604,NV
ISIC_0029125.jpg,0.284,NV
ISIC_0026077.jpg,0.0804,NV
ISIC_0029234.jpg,0.1105,NV
ISIC_0028726.jpg,0.2328,NV
ISIC_0032005.jpg,0.5363,NV
ISIC_0027725.jpg,0.5125,NV
ISIC_0026347.jpg,0.067,NV
ISIC_0030497.jpg,0.5724,NV
ISIC_0025239.jpg,0.6378,NV
ISIC_0026157.jpg,0.469,NV
ISIC_0033173.jpg,0.0607,NV
ISIC_0033912.jpg,0.0565,NV
ISIC_0025998.jpg,0.5293,NV
ISIC_0034079.jpg,0.0886,NV
ISIC_0032605.jpg,0.2138,NV
ISIC_0033233.jpg,0.1787,NV
ISIC_0024427.jpg,0.3455,NV
ISIC_0030257.jpg,0.0625,NV
ISIC_0030823.jpg,0.5407,NV
ISIC_0030159.jpg,0.0937,NV
ISIC_0032446.jpg,0.2807,NV
ISIC_0029219.jpg,0.7293,NV
ISIC_0032791.jpg,0.2697,NV
ISIC_0025565.jpg,0.0893,NV
ISIC_0031207.jpg,0.1499,NV
ISIC_0030679.jpg,0.2342,NV
ISIC_0027501.jpg,0.0251,NV
ISIC_0025657.jpg,0.0394,NV
ISIC_0030140.jpg,0.0591,NV
ISIC_0027617.jpg,0.3158,NV
ISIC_0032117.jpg,0.2023,NV
ISIC_0027494.jpg,0.0893,NV
ISIC_0025909.jpg,0.1824,NV
ISIC_0034153.jpg,0.3158,NV
ISIC_0034297.jpg,0.1822,NV
ISIC_0034267.jpg,0.1204,NV
ISIC_0027466.jpg,0.2638,NV
ISIC_0030495.jpg,0.4695,NV
ISIC_0027547.jpg,0.1567,NV
ISIC_0029277.jpg,0.2216,NV
ISIC_0027581.jpg,0.7108,NV
ISIC_0031804.jpg,0.3078,NV
ISIC_0031115.jpg,0.6618,NV
ISIC_0027138.jpg,0.0645,NV
ISIC_0027133.jpg,0.0454,NV
ISIC_0025974.jpg,0.2023,NV
ISIC_0030647.jpg,0.638,NV
ISIC_0025226.jpg,0.1229,NV
ISIC_0025159.jpg,0.3204,NV
ISIC_0026904.jpg,0.1978,NV
ISIC_0030582.jpg,0.0219,NV
ISIC_0027209.jpg,0.3477,NV
ISIC_0029084.jpg,0.0413,NV
ISIC_0028475.jpg,0.1794,NV
ISIC_0026211.jpg,0.2394,NV
ISIC_0034016.jpg,0.2116,NV
ISIC_0030185.jpg,0.1026,NV
ISIC_0031129.jpg,0.0339,NV
ISIC_0031187.jpg,0.0826,NV
ISIC_0027685.jpg,0.0581,NV
ISIC_0029517.jpg,0.7237,NV
ISIC_0030922.jpg,0.2573,NV
ISIC_0025079.jpg,0.1973,NV
ISIC_0028478.jpg,0.3299,NV
ISIC_0028048.jpg,0.8048,NV
ISIC_0031135.jpg,0.2078,NV
ISIC_0029940.jpg,0.4573,NV
ISIC_0024484.jpg,0.2666,NV
ISIC_0026317.jpg,0.5628,NV
ISIC_0028953.jpg,0.2295,NV
ISIC_0032555.jpg,0.155,NV
ISIC_0029328.jpg,0.0898,NV
ISIC_0029321.jpg,0.3315,NV
ISIC_0033948.jpg,0.2288,NV
ISIC_0028191.jpg,0.2045,NV
ISIC_0033451.jpg,0.4925,NV
ISIC_0027423.jpg,0.0928,NV
ISIC_0029864.jpg,0.4006,NV
ISIC_0032434.jpg,0.4607,NV
ISIC_0028727.jpg,0.409,NV
ISIC_0026238.jpg,0.3843,NV
ISIC_0027121.jpg,0.235,NV
ISIC_0028459.jpg,0.2488,NV
ISIC_0032257.jpg,0.1568,NV
ISIC_0028946.jpg,0.1211,NV
ISIC_0029611.jpg,0.2941,NV
ISIC_0029516.jpg,0.4833,NV
ISIC_0024777.jpg,0.8625,NV
ISIC_0033070.jpg,0.0235,NV
ISIC_0024378.jpg,0.0057,NV
ISIC_0033297.jpg,0.0802,NV
ISIC_0026382.jpg,0.0087,NV
ISIC_0032749.jpg,0.328,NV
ISIC_0029071.jpg,0.1431,NV
ISIC_0027777.jpg,0.1271,NV
ISIC_0027380.jpg,0.1568,NV
ISIC_0027696.jpg,0.4096,NV
ISIC_0033978.jpg,0.0748,NV
ISIC_0033277.jpg,0.0627,NV
ISIC_0032285.jpg,0.2202,NV
ISIC_0034056.jpg,0.2906,NV
ISIC_0026402.jpg,0.0796,NV
ISIC_0028738.jpg,0.2442,NV
ISIC_0029723.jpg,0.1538,NV
ISIC_0028647.jpg,0.2379,NV
ISIC_0033327.jpg,0.3483,NV
ISIC_0030516.jpg,0.2212,NV
ISIC_0033572.jpg,0.2702,NV
ISIC_0026185.jpg,0.1767,NV
ISIC_0033109.jpg,0.1037,NV
ISIC_0030738.jpg,0.1445,NV
ISIC_0030201.jpg,0.1037,NV
ISIC_0027430.jpg,0.1171,NV
ISIC_0028458.jpg,0.0607,NV
ISIC_0028001.jpg,0.1654,NV
ISIC_0025888.jpg,0.1743,NV
ISIC_0030873.jpg,0.4776,NV
ISIC_0025621.jpg,0.1175,NV
ISIC_0027361.jpg,0.0739,NV
ISIC_0025761.jpg,0.1181,NV
ISIC_0026520.jpg,0.6562,NV
ISIC_0032266.jpg,0.2752,NV
ISIC_0032239.jpg,0.1952,NV
ISIC_0030572.jpg,0.5027,NV
ISIC_0026915.jpg,0.0819,NV
ISIC_0031161.jpg,0.8483,NV
ISIC_0032974.jpg,0.0957,NV
ISIC_0025798.jpg,0.249,NV
ISIC_0029692.jpg,0.3421,NV
ISIC_0031949.jpg,0.201,NV
ISIC_0033298.jpg,0.0792,NV
ISIC_0026986.jpg,0.1617,NV
ISIC_0032438.jpg,0.4304,NV
ISIC_0029846.jpg,0.0252,NV
ISIC_0025884.jpg,0.2137,NV
ISIC_0028903.jpg,0.5194,NV
ISIC_0028690.jpg,0.3249,NV
ISIC_0025036.jpg,0.2704,NV
ISIC_0027457.jpg,0.0666,NV
ISIC_0026972.jpg,0.4079,NV
ISIC_0024963.jpg,0.1296,NV
ISIC_0031841.jpg,0.4556,NV
ISIC_0028635.jpg,0.2033,NV
ISIC_0027490.jpg,0.5966,NV
ISIC_0030840.jpg,0.2815,NV
ISIC_0032151.jpg,0.1033,NV
ISIC_0024374.jpg,0.2821,NV
ISIC_0025231.jpg,0.3328,NV
ISIC_0024745.jpg,0.311,NV
ISIC_0029581.jpg,0.3198,NV
ISIC_0029131.jpg,0.1829,NV
ISIC_0032748.jpg,0.3301,NV
ISIC_0027935.jpg,0.1722,NV
ISIC_0026128.jpg,0.1448,NV
ISIC_0033373.jpg,0.1398,NV
ISIC_0029006.jpg,0.2424,NV
ISIC_0024578.jpg,0.1225,NV
ISIC_0029743.jpg,0.1989,NV
ISIC_0029828.jpg,0.3645,NV
ISIC_0030079.jpg,0.0762,NV
ISIC_0033467.jpg,0.2422,NV
ISIC_0026659.jpg,0.1403,NV
ISIC_0026098.jpg,0.4854,NV
ISIC_0031279.jpg,0.21,NV
ISIC_0029901.jpg,0.1623,NV
ISIC_0029594.jpg,0.4545,NV
ISIC_0031984.jpg,0.2121,NV
ISIC_0027177.jpg,0.1143,NV
ISIC_0027593.jpg,0.3499,NV
ISIC_0024451.jpg,0.5484,NV
ISIC_0028529.jpg,0.3049,NV
ISIC_0026512.jpg,0.4935,NV
ISIC_0031952.jpg,0.3435,NV
ISIC_0031861.jpg,0.1866,NV
ISIC_0025291.jpg,0.082,NV
ISIC_0028098.jpg,0.6047,NV
ISIC_0026437.jpg,0.3167,NV
ISIC_0033053.jpg,0.2947,NV
ISIC_0028618.jpg,0.0414,NV
ISIC_0029330.jpg,0.2007,NV
ISIC_0029024.jpg,0.1752,NV
ISIC_0030829.jpg,0.0647,NV
ISIC_0031163.jpg,0.4231,NV
ISIC_0030618.jpg,0.0792,NV
ISIC_0031426.jpg,0.1019,NV
ISIC_0028402.jpg,0.1022,NV
ISIC_0026990.jpg,0.2097,NV
ISIC_0025787.jpg,0.0496,NV
ISIC_0029972.jpg,0.2071,NV
ISIC_0025125.jpg,0.3949,NV
ISIC_0029983.jpg,0.2928,NV
ISIC_0034281.jpg,0.3245,NV
ISIC_0032996.jpg,0.103,NV
ISIC_0031592.jpg,0.0635,NV
ISIC_0031432.jpg,0.271,NV
ISIC_0026591.jpg,0.1148,NV
ISIC_0027985.jpg,0.0462,NV
ISIC_0030517.jpg,0.5447,NV
ISIC_0026358.jpg,0.0505,NV
ISIC_0031387.jpg,0.5234,NV
ISIC_0025094.jpg,0.0407,NV
ISIC_0026168.jpg,0.369,NV
ISIC_0031167.jpg,0.121,NV
ISIC_0026564.jpg,0.3192,NV
ISIC_0025527.jpg,0.5712,NV
ISIC_0030603.jpg,0.5804,NV
ISIC_0024828.jpg,0.4284,NV
ISIC_0025061.jpg,0.0423,NV
ISIC_0024565.jpg,0.1542,NV
ISIC_0030288.jpg,0.2683,NV
ISIC_0032493.jpg,0.1108,NV
ISIC_0027974.jpg,0.1664,NV
ISIC_0031083.jpg,0.0319,NV
ISIC_0033243.jpg,0.2312,NV
ISIC_0033827.jpg,0.1856,NV
ISIC_0033170.jpg,0.1194,NV
ISIC_0031262.jpg,0.3061,NV
ISIC_0033511.jpg,0.068,NV
ISIC_0027173.jpg,0.1994,NV
ISIC_0027723.jpg,0.1618,NV
ISIC_0033471.jpg,0.2102,NV
ISIC_0031156.jpg,0.3702,NV
ISIC_0032351.jpg,0.4328,NV
ISIC_0028169.jpg,0.2229,NV
ISIC_0025868.jpg,0.1576,NV
ISIC_0031268.jpg,0.0629,NV
ISIC_0024720.jpg,0.4334,NV
ISIC_0028456.jpg,0.1871,NV
ISIC_0031302.jpg,0.0698,NV
ISIC_0025428.jpg,0.0459,NV
ISIC_0025191.jpg,0.538,NV
ISIC_0026518.jpg,0.1987,NV
ISIC_0025335.jpg,0.0634,NV
ISIC_0031656.jpg,0.2489,NV
ISIC_0030992.jpg,0.4933,NV
ISIC_0028502.jpg,0.442,NV
ISIC_0034124.jpg,0.3639,NV
ISIC_0032010.jpg,0.1055,NV
ISIC_0029045.jpg,0.0141,NV
ISIC_0026256.jpg,0.2293,NV
ISIC_0025476.jpg,0.0888,NV
ISIC_0033527.jpg,0.0761,NV
ISIC_0033684.jpg,0.418,NV
ISIC_0025962.jpg,0.7107,NV
ISIC_0032578.jpg,0.0844,NV
ISIC_0033253.jpg,0.0412,NV
ISIC_0030820.jpg,0.4712,NV
ISIC_0030385.jpg,0.3167,NV
ISIC_0027274.jpg,0.2493,NV
ISIC_0026991.jpg,0.022,NV
ISIC_0030345.jpg,0.1389,NV
ISIC_0030236.jpg,0.594,NV
ISIC_0031004.jpg,0.0819,NV
ISIC_0034045.jpg,0.1059,NV
ISIC_0031355.jpg,0.0937,NV
ISIC_0028678.jpg,0.4468,NV
ISIC_0027952.jpg,0.1541,NV
ISIC_0032015.jpg,0.2569,NV
ISIC_0030930.jpg,0.1021,NV
ISIC_0029700.jpg,0.1194,NV
ISIC_0028432.jpg,0.2367,NV
ISIC_0030765.jpg,0.2283,NV
ISIC_0028150.jpg,0.2266,NV
ISIC_0027821.jpg,0.1635,NV
ISIC_0026231.jpg,0.0686,NV
ISIC_0033895.jpg,0.2223,NV
ISIC_0027276.jpg,0.0813,NV
ISIC_0033352.jpg,0.1477,NV
ISIC_0029376.jpg,0.3683,NV
ISIC_0030425.jpg,0.416,NV
ISIC_0032300.jpg,0.0886,NV
ISIC_0034010.jpg,0.1743,NV
ISIC_0028380.jpg,0.0278,NV
ISIC_0027432.jpg,0.0205,NV
ISIC_0025203.jpg,0.1843,NV
ISIC_0024784.jpg,0.021,NV
ISIC_0034097.jpg,0.078,NV
ISIC_0030787.jpg,0.13,NV
ISIC_0027918.jpg,0.1078,NV
ISIC_0029173.jpg,0.3302,NV
ISIC_0031126.jpg,0.1654,NV
ISIC_0027643.jpg,0.1378,NV
ISIC_0033961.jpg,0.1594,NV
ISIC_0027268.jpg,0.9343,NV
ISIC_0028609.jpg,0.1598,NV
ISIC_0029244.jpg,0.0801,NV
ISIC_0026913.jpg,0.3413,NV
ISIC_0031224.jpg,0.1798,NV
ISIC_0032820.jpg,0.4353,NV
ISIC_0027818.jpg,0.8345,NV
ISIC_0024416.jpg,0.0154,NV
ISIC_0025309.jpg,0.0817,NV
ISIC_0026198.jpg,0.2611,NV
ISIC_0028540.jpg,0.1903,NV
ISIC_0027927.jpg,0.1733,NV
ISIC_0029449.jpg,0.1891,NV
ISIC_0032951.jpg,0.0621,NV
ISIC_0034245.jpg,0.3571,NV
ISIC_0025469.jpg,0.6646,NV
ISIC_0024556.jpg,0.0841,NV
ISIC_0024614.jpg,0.2697,NV
ISIC_0031563.jpg,0.0685,NV
ISIC_0030871.jpg,0.5287,NV
ISIC_0027116.jpg,0.147,NV
ISIC_0028207.jpg,0.4974,NV
ISIC_0026808.jpg,0.5215,NV
ISIC_0029938.jpg,0.8776,NV
ISIC_0028772.jpg,0.032,NV
ISIC_0033100.jpg,0.4488,NV
ISIC_0030073.jpg,0.8957,NV
ISIC_0030421.jpg,0.1088,NV
ISIC_0032729.jpg,0.1526,NV
ISIC_0028888.jpg,0.5194,NV
ISIC_0027012.jpg,0.0204,NV
ISIC_0030359.jpg,0.1672,NV
ISIC_0030381.jpg,0.1042,NV
ISIC_0025401.jpg,0.3012,NV
ISIC_0030504.jpg,0.2418,NV
ISIC_0030217.jpg,0.6593,NV
ISIC_0030437.jpg,0.1438,NV
ISIC_0027961.jpg,0.6135,NV
ISIC_0028179.jpg,0.511,NV
ISIC_0033743.jpg,0.0512,NV
ISIC_0029622.jpg,0.407,NV
ISIC_0025580.jpg,0.1801,NV
ISIC_0029590.jpg,0.0648,NV
ISIC_0033748.jpg,0.2109,NV
ISIC_0031240.jpg,0.1374,NV
ISIC_0024968.jpg,0.0611,NV
ISIC_0032155.jpg,0.2504,NV
ISIC_0024690.jpg,0.3919,NV
ISIC_0030166.jpg,0.1122,NV
ISIC_0026055.jpg,0.0441,NV
ISIC_0028088.jpg,0.1756,NV
ISIC_0028280.jpg,0.3825,NV
ISIC_0030544.jpg,0.0436,NV
ISIC_0028425.jpg,0.254,NV
